dates,77470,76430,76500,76900,161530,161680,162420,162450,162890,163100,164290,164050,77650,77800,77610,165600,165460,165200,604900,603900,604020,603600,607150,6155A,6325O,7031,8019,8025,8414A,8416,8500A,9981A,0016A,76,0200E,B893,B278,B228,B954
2018-07-28,2.765,6.479,3.518,6.872,8.105,7.181,6.278,7.546,7.771,5.058,2.445,5.054,17.178,12.438,17.879,2.386,2.386,2.604,8.116,5.899,2.18,2.906,8.074,2.862,10.41,3.991,5.802,2.74,9.308,9.308,3.841,2.88,2.759,6.173,6.173,5.854,5.152,5.152,1.848
2018-07-29,5.647,1.6,1.867,4.143,2.124,2.03,4.258,2.782,4.307,7.728,5.243,7.708,8.682,7.701,8.094,3.458,3.458,6.163,10.032,7.741,2.982,6.008,5.311,3.895,6.808,4.139,7.606,5.165,10.406,10.406,4.123,4.649,2.506,2.986,2.986,4.071,5.222,5.222,3.583
2018-07-30,6.007,3.824,3.369,8.815,5.705,5.575,4.259,3.404,4.715,5.009,5.263,7.864,6.231,7.674,7.223,1.882,1.882,1.365,7.269,4.915,2.08,4.912,8.808,3.256,8.606,3.136,2.979,2.748,2.726,2.726,2.603,2.796,3.585,1.412,1.412,1.769,1.053,1.053,0.976
2018-07-31,5.258,4.284,1.724,3.605,3.677,7.572,7.973,6.097,3.152,5.253,1.825,2.524,3.292,4.733,4.739,4.215,4.215,2.283,2.603,3.677,4.105,3.215,8.903,4.745,10.618,2.949,2.113,2.789,7.6,7.6,4.984,3.033,4.707,3.564,3.564,5.042,2.296,2.296,1.141
2018-08-01,3.004,3.903,4.004,5.515,6.55,7.716,6.19,6.461,3.236,5.179,3.203,3.042,4.282,5.657,6.59,2.746,2.746,1.98,1.846,6.187,4.876,2.473,8.317,9.341,7.589,6.025,5.427,4.602,4.6,4.6,2.944,2.773,2.769,3.633,3.633,4.944,3.961,3.961,4.422
2018-08-02,6.685,7.261,5.536,4.408,4.393,3.067,7.877,6.359,3.892,6.324,1.74,4.97,4.126,8.856,9.782,4.124,4.124,3.607,2.664,4.694,5.24,2.609,8.577,7.025,7.69,8.481,8.296,7.389,1.72,1.72,2.381,4.022,3.197,3.921,3.921,3.823,5.632,5.632,5.564
2018-08-03,6.702,8.565,3.497,5.142,6.377,9.493,3.987,3.845,5.211,4.867,3.112,6.766,6.77,5.594,6.195,5.684,5.684,3.279,6.112,7.503,5.778,5.301,6.382,7.236,7.822,2.618,3.032,4.674,5.46,5.46,2.99,6.854,2.564,3.882,3.882,6.261,4.78,4.78,1.855
2018-08-04,12.523,9.962,3.564,7.839,4.809,7.205,5.952,5.49,6.499,5.861,5.65,6.44,5.541,5.361,3.966,7.029,7.029,6.764,3.658,6.892,9.588,8.345,6.956,13.468,4.086,4.562,5.561,4.892,4.467,4.467,1.575,4.177,1.594,2.29,2.29,13.471,8.863,8.863,2.942
2018-08-05,6.33,8.71,6.198,4.519,3.021,5.587,4.439,4.622,5.248,4.582,2.973,3.505,5.272,4.337,5.029,3.449,3.449,5.753,3.646,9.67,7.982,5.506,5.397,3.017,11.513,3.592,4.827,2.33,4.825,4.825,6.351,6.077,3.807,5.769,5.769,11.854,8.453,8.453,5.369
2018-08-06,3.506,3.229,4.6,2.199,3.587,2.194,1.855,2.644,2.588,2.821,2.661,5.899,1.698,2.816,1.723,3.659,3.659,5.344,5.24,4.056,5.704,6.449,4.052,6.291,13.618,4.927,7.384,4.443,4.729,4.729,5.142,5.346,4.774,3.808,3.808,3.676,3.755,3.755,2.047
2018-08-07,5.436,7.0,9.257,4.153,4.629,3.819,2.006,1.903,2.397,2.152,9.33,2.395,2.295,1.117,3.932,4.161,4.161,2.864,2.598,4.067,1.804,4.127,5.933,4.588,12.519,5.476,3.751,2.278,3.283,3.283,5.106,8.544,12.543,7.103,7.103,1.785,3.041,3.041,2.4
2018-08-08,8.655,7.785,6.022,5.59,8.888,3.435,5.034,3.499,2.556,3.414,2.205,1.619,4.012,2.846,3.421,4.704,4.704,3.01,10.042,2.16,3.476,8.027,6.176,2.301,12.395,5.967,6.185,5.999,3.962,3.962,5.716,16.212,14.753,6.345,6.345,1.935,2.406,2.406,4.29
2018-08-09,11.777,9.671,20.861,4.376,9.83,4.129,3.523,5.048,2.863,2.717,3.956,3.111,6.758,4.947,7.453,2.809,2.809,5.442,3.251,3.7,11.516,5.674,2.404,3.581,14.609,3.053,4.333,3.229,3.38,3.38,8.855,4.159,3.989,7.818,7.818,3.672,5.012,5.012,7.939
2018-08-10,5.739,8.727,3.556,10.812,12.821,1.897,5.54,4.643,2.51,1.749,2.21,2.988,10.926,8.467,14.2,2.953,2.953,1.48,9.675,3.253,2.816,3.347,4.974,2.005,8.149,5.237,6.925,5.932,2.952,2.952,1.933,4.011,3.433,1.26,1.26,2.82,2.331,2.331,1.298
2018-08-11,10.102,11.843,9.505,7.0,2.776,2.047,5.555,3.634,3.182,4.53,5.386,3.256,13.882,6.747,12.163,3.838,3.838,4.506,6.513,2.172,3.703,6.177,3.856,3.435,9.446,5.966,4.953,2.664,3.38,3.38,3.432,5.705,4.756,4.402,4.402,4.831,4.747,4.747,2.984
2018-08-12,6.8,4.754,7.214,5.913,2.011,4.268,1.905,2.846,3.055,3.379,1.804,1.293,9.531,4.241,5.964,4.535,4.535,5.02,3.282,4.018,1.642,1.844,3.661,2.788,10.763,5.417,4.052,4.741,3.015,3.015,6.62,12.456,9.468,5.309,5.309,2.703,1.769,1.769,4.096
2018-08-13,4.854,5.672,5.006,9.714,14.695,4.431,4.952,5.335,5.093,7.217,4.107,3.277,8.041,5.103,11.421,4.369,4.369,4.23,6.538,2.807,4.894,6.142,2.618,6.947,8.714,0.945,4.625,1.498,7.095,7.095,4.529,6.573,5.434,4.708,4.708,2.632,4.207,4.207,6.004
2018-08-14,29.424,14.319,17.57,7.106,7.699,6.156,5.295,5.608,3.804,6.275,2.738,6.109,14.508,12.951,18.268,6.667,6.667,8.463,3.221,2.3,6.186,6.485,7.237,2.975,11.428,2.677,7.705,8.133,9.6,9.6,7.846,10.864,11.049,8.256,8.256,6.858,6.317,6.317,2.46
2018-08-15,10.21,14.739,1.407,4.963,9.149,8.931,8.316,8.106,3.276,3.998,7.694,7.659,7.267,3.011,3.278,4.028,4.028,4.871,2.204,2.354,1.343,12.235,12.822,1.62,8.851,2.547,1.603,2.15,2.61,2.61,2.105,7.819,4.451,3.966,3.966,8.408,13.761,13.761,2.743
2018-08-16,2.959,1.973,3.119,3.614,3.755,6.516,4.392,3.06,7.716,5.329,5.328,6.897,4.511,3.375,3.596,3.187,3.187,2.059,4.822,3.853,4.149,6.561,8.04,6.566,6.155,4.469,5.058,3.322,5.367,5.367,3.594,3.241,2.298,3.777,3.777,1.821,5.13,5.13,2.59
2018-08-17,13.294,8.054,4.855,4.492,2.755,4.067,5.425,4.317,3.581,2.854,1.567,5.679,2.912,2.194,3.702,4.744,4.744,1.879,2.56,3.943,4.972,10.673,10.911,5.699,4.498,2.476,4.827,6.041,3.516,3.516,2.86,7.509,4.989,4.403,4.403,2.038,3.655,3.655,4.534
2018-08-18,18.061,9.819,3.747,5.125,5.712,3.085,7.68,5.655,5.444,3.44,1.084,4.579,2.824,2.427,5.344,6.296,6.296,4.241,7.361,5.682,6.288,6.722,5.282,5.996,4.103,3.863,3.999,2.65,3.187,3.187,3.646,6.376,3.879,4.174,4.174,6.137,5.953,5.953,2.264
2018-08-19,13.497,15.341,2.644,8.346,6.602,6.849,5.556,5.832,5.877,4.67,2.944,3.512,7.639,6.696,6.333,6.097,6.097,8.287,2.153,2.8,3.623,11.184,9.895,8.414,10.541,8.543,9.024,8.478,5.884,5.884,5.143,6.851,3.445,3.606,3.606,9.25,8.153,8.153,3.133
2018-08-20,16.687,13.456,2.576,5.298,7.605,7.645,9.606,6.578,5.782,5.857,2.613,1.691,5.797,5.494,5.395,4.85,4.85,6.169,1.595,4.969,7.848,6.333,11.855,3.796,7.345,8.879,7.651,6.226,3.638,3.638,1.529,4.153,4.257,3.787,3.787,11.64,10.228,10.228,3.51
2018-08-21,5.987,5.499,4.247,2.898,5.955,3.668,6.846,5.035,7.69,8.613,3.138,4.844,2.667,2.688,3.232,6.38,6.38,6.372,2.203,2.587,3.197,7.145,11.94,4.211,6.561,7.234,6.988,5.403,3.509,3.509,2.789,3.961,1.876,2.928,2.928,5.426,4.819,4.819,2.611
2018-08-22,4.457,1.791,4.278,4.344,4.39,3.246,5.135,5.464,6.884,5.902,3.778,2.287,5.44,6.601,9.043,4.318,4.318,5.316,2.772,2.031,4.623,3.898,7.409,3.569,5.512,7.572,6.625,3.704,2.727,2.727,5.085,3.396,1.214,3.713,3.713,1.474,5.834,5.834,1.857
2018-08-23,4.632,9.62,5.486,5.551,4.883,3.824,6.854,5.415,5.927,6.441,5.839,3.36,3.402,5.188,6.53,10.698,10.698,5.03,3.368,2.292,2.997,6.736,13.546,4.911,5.534,2.805,4.886,2.166,4.201,4.201,5.154,5.678,4.45,3.193,3.193,5.947,3.499,3.499,2.844
2018-08-24,14.666,10.796,17.553,10.497,5.375,4.987,2.335,2.965,4.931,5.715,18.132,12.037,13.208,13.914,18.061,16.31,16.31,12.153,3.261,4.349,4.478,7.586,13.494,3.396,8.824,4.577,8.209,6.131,7.89,7.89,3.241,12.218,6.548,7.978,7.978,7.439,6.708,6.708,2.453
2018-08-25,20.278,8.697,28.199,13.0,7.853,8.025,10.927,11.727,8.182,7.363,7.23,7.058,28.367,29.83,32.892,19.825,19.825,20.053,2.249,2.571,3.585,11.907,11.464,1.055,17.537,5.192,7.185,5.075,12.045,12.045,4.535,12.032,5.642,4.645,4.645,5.796,10.008,10.008,5.403
2018-08-26,11.679,13.534,3.603,8.703,2.874,9.575,3.246,4.021,12.149,14.22,10.026,12.563,8.355,7.202,8.48,22.937,22.937,19.713,3.107,1.823,3.133,10.491,17.553,1.805,7.126,2.989,7.555,7.251,11.706,11.706,9.852,14.956,7.702,6.966,6.966,7.557,17.093,17.093,6.883
2018-08-27,14.204,13.807,1.451,8.327,7.558,10.979,5.546,5.684,8.357,5.786,8.739,11.677,10.364,4.387,3.745,3.147,3.147,2.546,4.215,4.253,2.09,10.656,19.527,12.627,6.353,3.039,1.737,2.515,9.63,9.63,6.833,9.939,3.439,5.226,5.226,7.195,4.352,4.352,2.536
2018-08-28,6.476,2.293,7.577,2.902,2.822,7.983,5.279,5.019,5.359,3.608,2.21,4.798,8.271,6.429,4.581,6.374,6.374,3.515,8.031,3.663,1.966,9.047,12.296,5.22,11.658,6.369,4.826,3.726,7.397,7.397,5.274,9.959,7.858,2.99,2.99,3.809,4.438,4.438,5.285
2018-08-29,8.221,7.941,4.114,6.318,6.59,2.845,2.817,2.04,4.282,3.007,8.924,5.889,6.561,4.346,5.626,2.422,2.422,2.458,7.041,6.797,1.427,3.98,9.009,3.492,12.593,3.423,4.052,4.026,6.196,6.196,8.286,2.752,4.937,4.303,4.303,4.805,1.926,1.926,5.732
2018-08-30,9.374,9.999,11.068,5.673,4.67,3.383,3.504,3.145,1.205,2.026,3.951,4.766,11.74,9.114,11.934,6.254,6.254,6.332,3.564,3.729,5.982,3.588,7.91,4.238,5.29,3.343,3.86,3.625,1.528,1.528,2.865,4.196,4.5,4.977,4.977,2.715,3.281,3.281,1.404
2018-08-31,5.899,9.515,21.142,9.165,5.556,8.462,16.057,14.156,7.011,2.938,1.739,3.387,21.667,18.028,21.459,5.005,5.005,9.97,4.727,3.935,4.698,3.843,6.41,8.512,6.385,1.696,3.374,4.717,3.826,3.826,2.774,4.886,6.76,2.22,2.22,4.752,8.306,8.306,1.309
2018-09-01,11.453,18.282,14.518,4.248,8.22,12.537,15.303,13.372,13.372,8.264,7.944,8.958,8.096,10.617,9.266,10.975,10.975,17.281,4.686,4.016,5.072,7.973,10.482,8.252,4.505,1.988,2.908,3.78,7.932,7.932,4.918,9.225,7.08,5.76,5.76,5.089,12.942,12.942,1.12
2018-09-02,13.859,12.789,4.383,3.272,4.481,2.899,7.887,9.301,13.327,11.064,7.878,8.609,12.014,12.516,16.493,10.455,10.455,10.034,5.853,2.709,4.559,6.174,9.64,6.449,6.818,4.331,4.463,3.855,12.97,12.97,7.307,6.941,3.454,5.089,5.089,6.019,5.677,5.677,6.334
2018-09-03,5.626,4.67,7.531,8.149,6.169,2.626,1.876,1.767,4.888,4.831,6.787,10.684,11.48,11.624,15.978,5.996,5.996,6.127,9.346,3.84,5.576,4.061,5.34,7.697,12.506,12.01,12.936,13.209,10.582,10.582,4.939,11.129,6.072,2.055,2.055,6.147,7.636,7.636,9.093
2018-09-04,5.496,3.147,5.098,7.08,3.646,3.328,2.666,2.575,4.143,4.487,3.846,6.899,5.679,10.938,11.703,7.102,7.102,9.411,6.297,6.229,6.098,7.526,5.32,1.149,15.336,3.502,4.959,3.231,3.824,3.824,2.68,4.904,4.709,3.234,3.234,4.507,6.156,6.156,5.057
2018-09-05,4.64,1.592,4.082,5.37,2.7,2.224,2.506,1.163,2.683,4.098,4.801,5.453,6.128,6.775,9.247,3.415,3.415,5.542,9.004,5.975,5.734,7.839,9.479,3.116,16.622,6.182,4.767,4.587,4.328,4.328,5.646,9.333,7.622,2.999,2.999,4.95,4.885,4.885,6.642
2018-09-06,6.901,6.982,5.285,5.603,4.582,3.945,3.166,4.427,3.675,3.91,6.68,9.463,6.266,6.145,11.28,8.979,8.979,6.956,6.796,5.916,3.424,10.227,6.564,4.766,9.273,2.208,7.14,4.415,5.325,5.325,5.568,3.19,4.239,4.394,4.394,3.251,2.023,2.023,3.333
2018-09-07,6.984,7.197,10.49,3.167,2.336,4.864,5.288,5.839,9.035,12.156,6.906,11.038,15.015,13.096,17.801,9.963,9.963,8.679,8.663,9.65,6.486,4.599,8.805,5.274,13.583,5.195,6.312,7.023,3.918,3.918,3.616,5.338,5.558,2.228,2.228,4.159,3.235,3.235,2.804
2018-09-08,7.543,5.746,8.336,3.525,3.259,3.182,2.751,2.749,1.887,3.326,4.179,7.083,4.93,2.918,4.252,5.057,5.057,6.888,13.365,4.798,4.095,4.894,5.063,6.035,7.224,4.297,9.055,8.015,4.905,4.905,3.101,5.35,4.768,1.501,1.501,2.164,5.691,5.691,5.702
2018-09-09,4.384,1.734,6.659,4.146,4.533,2.924,3.003,2.111,1.575,2.651,4.486,7.427,3.402,1.906,3.411,4.533,4.533,8.272,10.972,5.494,10.248,7.596,4.611,3.839,5.014,9.071,6.574,7.18,3.224,3.224,3.068,3.53,7.353,5.468,5.468,5.457,6.282,6.282,6.135
2018-09-10,10.274,9.811,1.954,4.058,2.58,4.366,4.573,4.383,3.38,1.775,3.599,4.943,4.563,4.38,5.877,3.125,3.125,1.874,5.408,7.65,7.178,6.867,8.84,5.968,7.114,7.192,4.313,5.654,7.066,7.066,6.155,7.242,7.6,8.291,8.291,4.786,2.26,2.26,2.948
2018-09-11,2.59,3.293,8.473,2.429,3.085,5.382,5.007,5.154,5.879,6.385,4.167,5.029,5.217,2.862,3.082,1.983,1.983,2.083,14.761,8.982,5.635,4.276,5.077,4.663,14.907,12.818,10.981,8.095,4.494,4.494,6.623,5.633,7.684,6.737,6.737,7.942,11.026,11.026,5.896
2018-09-12,8.551,7.011,8.216,5.355,3.4,1.986,3.554,3.023,5.491,5.674,4.761,4.771,9.903,10.469,11.944,4.54,4.54,2.012,12.365,4.998,5.771,5.955,9.657,4.035,4.314,2.922,1.867,2.083,5.083,5.083,3.297,5.233,4.303,5.014,5.014,4.495,6.75,6.75,8.207
2018-09-13,15.337,7.581,4.803,5.389,6.117,1.832,3.72,2.273,3.184,6.315,5.128,4.938,5.447,7.057,6.243,9.556,9.556,10.067,3.197,4.366,10.352,12.525,10.413,3.416,4.834,3.472,7.681,7.991,6.45,6.45,6.917,11.835,6.75,5.517,5.517,9.844,10.342,10.342,7.775
2018-09-14,7.18,7.311,7.09,5.498,3.95,1.73,3.505,2.97,3.425,4.658,3.653,3.689,10.303,8.384,9.793,5.309,5.309,4.693,5.588,5.395,4.123,6.665,13.778,4.205,7.572,6.256,6.902,6.769,1.28,1.28,2.091,7.858,3.324,2.556,2.556,3.215,1.42,1.42,4.05
2018-09-15,8.021,11.735,6.761,2.786,2.254,6.496,3.591,3.224,3.368,4.492,3.956,4.13,7.645,1.646,4.423,4.599,4.599,5.348,3.873,10.277,10.61,6.021,5.058,4.743,6.73,5.676,5.983,8.458,5.323,5.323,4.178,6.403,3.857,2.775,2.775,1.917,2.471,2.471,3.967
2018-09-16,4.745,2.487,6.907,5.023,2.999,3.895,3.994,4.975,5.076,2.302,3.358,5.801,6.04,2.599,5.911,2.807,2.807,5.041,9.64,7.166,5.189,4.566,4.437,5.944,6.227,6.119,2.853,4.712,1.923,1.923,2.457,7.513,3.004,3.525,3.525,4.335,4.654,4.654,4.595
2018-09-17,4.861,2.499,6.041,2.126,2.637,3.106,5.715,5.928,4.544,2.69,2.077,4.39,5.37,5.728,8.026,3.99,3.99,6.096,25.152,5.25,5.113,4.411,3.895,2.404,8.645,4.214,4.779,5.94,3.582,3.582,2.803,4.952,6.075,2.835,2.835,3.208,3.037,3.037,5.308
2018-09-18,6.119,2.605,5.666,3.9,2.71,4.984,5.845,5.461,6.251,2.232,2.289,3.792,3.665,2.197,4.028,9.336,9.336,7.968,6.91,6.65,8.466,12.636,8.609,3.31,6.051,2.504,2.537,2.053,2.928,2.928,5.66,3.59,3.62,4.331,4.331,2.506,2.638,2.638,5.253
2018-09-19,10.63,7.784,2.006,4.767,7.098,6.505,4.762,6.389,4.626,3.434,5.441,5.617,6.371,7.057,4.599,9.849,9.849,10.321,3.196,5.01,4.386,5.432,4.237,0.882,4.339,4.587,6.114,7.34,5.024,5.024,6.802,8.025,4.99,6.497,6.497,5.914,4.589,4.589,3.479
2018-09-20,5.026,4.656,2.243,3.763,6.473,7.345,4.132,9.382,3.711,3.492,9.154,5.089,9.574,8.865,4.918,20.142,20.142,18.956,5.503,4.999,4.051,7.125,9.305,2.206,2.357,4.826,6.254,6.174,3.396,3.396,3.543,3.417,1.298,2.183,2.183,6.241,4.143,4.143,4.788
2018-09-21,7.035,5.437,4.388,10.024,8.11,2.603,5.557,6.125,4.492,4.633,18.403,16.446,5.013,6.522,5.593,25.297,25.297,16.834,3.167,4.814,4.442,11.122,14.71,2.565,3.111,3.658,4.38,3.548,2.769,2.769,2.338,7.857,4.712,2.926,2.926,4.766,3.647,3.647,2.927
2018-09-22,10.745,12.205,18.703,6.384,3.047,5.399,2.594,2.365,2.279,3.983,15.035,5.363,7.909,8.447,6.933,6.704,6.704,10.935,1.766,4.057,5.101,11.123,26.109,5.791,5.125,3.098,2.503,2.832,5.676,5.676,3.088,9.813,8.699,6.453,6.453,7.99,6.188,6.188,3.296
2018-09-23,8.642,9.446,8.711,8.484,9.56,7.115,10.149,8.769,6.032,2.588,2.284,3.123,4.944,2.651,4.016,6.819,6.819,6.718,5.703,3.021,4.188,8.048,10.966,8.208,7.162,2.426,3.18,3.365,3.616,3.616,5.121,13.14,6.052,2.76,2.76,4.712,3.298,3.298,3.496
2018-09-24,25.727,23.881,1.904,1.402,15.341,5.695,6.838,7.792,3.859,3.235,7.157,3.713,10.168,9.124,13.481,21.554,21.554,27.587,1.451,1.855,2.168,7.846,12.814,5.415,5.472,2.887,3.049,3.465,2.687,2.687,4.789,8.446,15.312,8.517,8.517,7.73,10.353,10.353,3.513
2018-09-25,4.092,5.4,2.901,5.964,16.806,7.033,6.606,3.986,6.533,13.71,11.823,4.286,11.624,9.009,6.497,6.226,6.226,11.252,2.792,5.498,1.806,8.766,13.315,3.924,3.218,3.297,2.775,3.74,1.747,1.747,2.882,2.754,9.452,6.344,6.344,6.47,7.819,7.819,2.365
2018-09-26,9.649,3.705,7.183,5.398,11.867,20.461,13.489,7.796,16.888,12.461,9.919,9.245,13.51,10.661,8.214,9.285,9.285,6.582,4.845,4.982,7.178,6.436,12.208,8.499,11.187,13.413,10.418,10.689,5.589,5.589,7.216,4.375,6.795,4.988,4.988,5.794,7.054,7.054,9.751
2018-09-27,7.233,1.783,2.842,1.358,1.478,11.97,10.763,10.467,15.529,10.535,15.125,12.721,6.789,8.433,6.245,5.822,5.822,8.864,3.635,2.451,2.789,7.709,15.268,8.253,12.796,8.677,10.489,8.543,9.37,9.37,13.475,10.543,3.254,2.955,2.955,3.555,5.3,5.3,3.299
2018-09-28,13.767,12.098,8.604,3.387,2.159,9.067,5.46,3.928,7.238,6.384,7.886,7.9,8.571,7.739,6.953,3.024,3.024,7.004,6.466,3.722,3.509,10.078,18.498,4.525,4.772,9.891,10.323,7.815,7.665,7.665,8.2,9.008,7.801,7.662,7.662,8.487,6.421,6.421,4.671
2018-09-29,5.154,4.226,6.765,5.638,9.451,8.102,5.107,5.188,9.497,5.746,3.088,6.222,3.38,3.171,2.522,2.893,2.893,8.153,7.917,4.996,2.175,6.053,11.176,5.2,2.17,4.039,6.469,6.116,1.267,1.267,2.8,2.57,4.544,6.792,6.792,5.919,4.977,4.977,5.136
2018-09-30,4.839,7.798,5.025,5.389,5.403,3.775,2.174,1.737,3.852,1.452,1.012,3.736,9.085,6.269,9.487,2.962,2.962,2.996,5.353,3.039,2.053,5.868,10.804,5.336,3.893,8.142,7.498,6.992,4.616,4.616,2.53,10.281,5.973,3.946,3.946,4.145,4.385,4.385,2.009
2018-10-01,31.107,27.719,58.288,5.165,16.15,8.491,19.821,17.437,15.09,11.04,8.654,10.227,39.703,41.865,53.542,24.248,24.248,26.07,5.133,4.938,2.972,7.624,11.233,5.321,6.075,7.201,7.637,8.253,10.608,10.608,9.617,11.089,4.323,11.81,11.81,9.334,13.87,13.87,2.838
2018-10-02,51.581,19.817,3.498,2.045,14.746,7.916,8.158,13.397,12.201,7.764,4.888,2.841,20.352,9.161,12.359,3.757,3.757,12.437,7.649,13.308,12.172,15.88,11.969,10.047,1.853,5.95,10.447,9.183,7.22,7.22,10.986,11.725,8.109,9.125,9.125,32.321,19.273,19.273,8.04
2018-10-03,34.047,24.278,3.315,3.325,6.527,6.161,5.295,8.193,11.412,25.414,8.632,9.877,6.818,5.525,3.578,15.412,15.412,11.187,6.153,22.209,21.354,12.896,5.945,2.333,3.265,6.906,11.443,10.565,7.863,7.863,9.496,12.673,8.74,7.384,7.384,13.374,14.688,14.688,14.407
2018-10-04,7.012,6.306,9.432,5.653,16.124,5.703,8.311,7.804,10.052,12.462,13.715,11.512,14.756,14.639,12.921,6.839,6.839,9.322,1.901,11.582,13.333,11.897,7.876,1.753,3.512,1.37,4.967,5.949,1.433,1.433,5.833,2.381,4.848,6.046,6.046,8.779,8.494,8.494,6.958
2018-10-05,10.165,4.049,6.036,3.61,18.464,11.156,10.501,15.229,13.385,13.038,12.296,14.048,21.359,14.158,13.336,9.566,9.566,15.765,3.09,5.965,6.81,8.532,11.026,4.49,3.325,3.994,7.038,6.256,7.395,7.395,6.976,2.942,4.507,3.966,3.966,5.493,6.648,6.648,2.936
2018-10-06,8.326,4.164,3.667,2.711,10.618,9.821,8.181,10.894,11.395,9.163,10.108,9.923,6.997,6.48,9.641,10.251,10.251,10.435,8.306,6.907,7.531,8.427,10.536,2.898,6.233,4.141,7.072,6.025,9.327,9.327,5.211,8.061,4.207,3.53,3.53,5.673,5.288,5.288,5.871
2018-10-07,7.362,3.002,4.455,11.805,6.994,2.823,2.592,2.378,6.755,6.292,5.699,6.789,6.416,2.889,7.12,5.443,5.443,6.013,4.678,7.433,3.358,3.958,6.342,4.485,9.801,10.163,9.796,11.811,10.598,10.598,9.006,5.655,6.484,4.148,4.148,6.194,14.42,14.42,7.474
2018-10-08,7.406,9.632,11.025,11.044,5.073,2.143,2.268,2.467,4.187,4.14,1.913,3.265,4.762,3.544,3.723,4.589,4.589,8.236,8.772,8.656,7.06,5.048,5.121,6.056,4.601,2.119,4.707,5.434,6.045,6.045,5.952,7.69,6.189,6.909,6.909,4.079,3.603,3.603,2.448
2018-10-09,26.553,16.408,9.766,9.909,7.808,3.089,4.771,3.457,2.799,5.053,2.502,2.723,4.963,4.592,2.31,12.169,12.169,8.129,9.797,12.856,13.283,9.668,9.945,6.1,7.489,9.786,5.681,8.974,9.638,9.638,8.937,8.956,12.439,10.65,10.65,12.172,6.004,6.004,9.582
2018-10-10,33.479,22.653,22.495,22.298,13.792,8.313,3.374,4.176,3.359,5.006,4.302,2.771,17.996,21.445,16.445,21.909,21.909,20.287,3.209,8.994,15.579,17.659,5.356,6.018,5.652,3.091,3.391,2.959,2.145,2.145,2.411,7.416,10.603,10.468,10.468,12.36,7.542,7.542,4.632
2018-10-11,9.079,10.353,11.718,12.788,9.227,12.945,10.708,14.072,3.015,3.005,7.966,7.754,4.612,4.275,3.891,2.928,2.928,1.401,5.622,4.319,3.678,2.999,6.062,4.016,5.723,6.681,4.89,4.137,5.213,5.213,8.799,10.652,7.74,8.055,8.055,4.512,4.21,4.21,5.607
2018-10-12,13.859,9.897,6.936,2.2,5.325,3.941,3.308,5.269,5.172,5.179,3.999,5.086,4.791,5.401,3.344,6.288,6.288,6.135,3.39,1.747,2.926,3.826,6.761,1.877,3.349,3.089,4.416,4.315,4.659,4.659,6.035,2.427,2.006,4.089,4.089,2.395,0.964,0.964,1.803
2018-10-13,22.36,14.425,9.538,6.824,6.549,4.392,4.393,6.198,4.88,6.993,8.387,4.507,2.06,3.013,1.233,3.976,3.976,3.42,4.12,1.982,3.172,8.094,10.25,7.483,5.099,6.565,5.35,4.649,1.581,1.581,2.382,6.507,6.398,6.59,6.59,2.251,1.382,1.382,5.001
2018-10-14,46.885,26.399,20.223,14.59,10.374,1.767,4.755,3.325,5.592,7.837,12.453,8.569,8.193,9.45,4.671,6.364,6.364,7.038,10.514,7.372,7.874,8.758,3.651,13.422,17.116,18.246,12.38,12.918,12.25,12.25,14.802,22.492,18.442,13.487,13.487,10.826,7.913,7.913,13.36
2018-10-15,6.015,26.315,36.987,27.376,14.983,6.004,3.792,6.17,5.688,5.944,4.118,6.627,9.085,9.827,7.569,6.154,6.154,3.874,10.78,10.077,9.943,8.26,4.44,8.343,4.393,5.843,10.552,8.072,8.983,8.983,6.906,7.768,6.965,0.968,0.968,14.858,9.164,9.164,9.695
2018-10-16,3.82,8.12,8.094,10.698,21.427,12.366,6.682,9.453,5.223,5.546,9.915,7.969,2.807,1.518,3.101,6.343,6.343,3.868,7.741,5.884,5.756,8.658,8.616,7.651,8.507,14.077,11.164,10.352,7.54,7.54,6.927,7.429,5.514,6.055,6.055,2.685,3.296,3.296,5.845
2018-10-17,9.404,6.181,6.675,8.793,16.953,8.406,5.875,6.713,5.224,6.693,10.884,7.979,17.642,11.515,9.438,7.286,7.286,4.957,10.974,13.05,4.645,7.748,13.508,7.231,3.81,10.917,11.923,11.458,7.017,7.017,5.557,6.841,3.051,6.703,6.703,8.353,7.423,7.423,10.406
2018-10-18,8.578,7.095,4.878,5.632,11.959,5.636,4.924,8.909,6.936,7.406,18.635,21.797,17.431,17.243,16.239,10.365,10.365,13.92,3.098,9.194,11.944,3.271,10.888,13.876,12.918,3.644,8.092,6.946,11.871,11.871,12.83,13.999,12.099,12.539,12.539,14.279,12.639,12.639,4.699
2018-10-19,3.958,3.124,1.576,2.251,3.7,3.588,4.603,3.34,3.21,6.389,9.915,4.935,3.766,4.161,2.751,4.343,4.343,2.68,7.336,9.016,3.477,2.48,10.622,10.012,9.187,6.714,5.882,7.089,7.723,7.723,9.286,15.723,12.097,11.755,11.755,8.771,7.804,7.804,6.37
2018-10-20,5.921,4.684,1.118,2.09,3.199,4.977,2.569,2.29,3.816,3.135,3.73,2.576,4.594,5.161,5.846,1.377,1.377,2.592,12.611,6.537,1.972,2.037,1.646,11.386,17.499,12.041,13.294,15.85,12.178,12.178,8.889,4.479,5.728,5.578,5.578,2.925,4.08,4.08,7.944
